ID,City,Lat,Lon,Country,State
5147968,Bowling Green,41.37477,-83.65132,US,OH
5148273,Broadview Heights,41.31394,-81.68513,US,OH
5148326,Brook Park,41.39838,-81.80458,US,OH
5148480,Brunswick,41.23811,-81.8418,US,OH
5149222,Canton,40.79895,-81.37845,US,OH
5150529,Cleveland,41.4995,-81.69541,US,OH
5150792,Collinwood,41.55838,-81.56929,US,OH
5151613,Cuyahoga Falls,41.13394,-81.48456,US,OH
5151861,Defiance,41.28449,-84.35578,US,OH
5151891,Delaware,40.29867,-83.06797,US,OH
5152333,Dublin,40.09923,-83.11408,US,OH
5152599,East Cleveland,41.53311,-81.57901,US,OH
5152833,Eastlake,41.65394,-81.45039,US,OH
5153207,Elyria,41.36838,-82.10765,US,OH
5153420,Euclid,41.5931,-81.52679,US,OH
5153680,Fairview Park,41.44144,-81.8643,US,OH
5153924,Findlay,41.04422,-83.64993,US,OH
5155207,Fremont,41.35033,-83.12186,US,OH
5155393,Gahanna,40.01923,-82.87934,US,OH
5155499,Garfield Heights,41.417,-81.60596,US,OH
5155858,Glenville,41.53338,-81.61735,US,OH
5156371,Green,40.94589,-81.48317,US,OH
5157588,Hilliard,40.0334,-83.15825,US,OH
5158067,Hough,41.512,-81.63652,US,OH
5158164,Hudson,41.24006,-81.44067,US,OH
5159537,Kent,41.15367,-81.35789,US,OH
5160315,Lakewood,41.48199,-81.79819,US,OH
5160783,Lima,40.74255,-84.10523,US,OH
5161262,Lorain,41.45282,-82.18237,US,OH
5161723,Mansfield,40.75839,-82.51545,US,OH
5161803,Maple Heights,41.41533,-81.56596,US,OH
5161902,Marion,40.58867,-83.12852,US,OH
5162077,Marysville,40.23645,-83.36714,US,OH
5162097,Massillon,40.79672,-81.52151,US,OH
5162188,Mayfield Heights,41.51922,-81.4579,US,OH
5162512,Medina,41.13839,-81.86375,US,OH
5162645,Mentor,41.66616,-81.33955,US,OH
5162851,Middleburg Heights,41.36144,-81.81291,US,OH
5163799,Mount Vernon,40.3934,-82.48572,US,OH
5164390,New Philadelphia,40.48979,-81.44567,US,OH
5164466,Newark,40.05812,-82.40126,US,OH
5164582,Niles,41.18284,-80.76536,US,OH
5164706,North Canton,40.87589,-81.40234,US,OH
5164862,North Olmsted,41.4156,-81.92347,US,OH
5164903,North Ridgeville,41.38949,-82.01903,US,OH
5164916,North Royalton,41.31366,-81.72457,US,OH
5165101,Norwalk,41.24255,-82.61573,US,OH
5165734,Oregon,41.64366,-83.48688,US,OH
5166009,Painesville,41.72449,-81.24566,US,OH
5166177,Parma,41.40477,-81.72291,US,OH
5166184,Parma Heights,41.39005,-81.75958,US,OH
5166516,Perrysburg,41.557,-83.62716,US,OH
5166819,Piqua,40.14477,-84.24244,US,OH
5168491,Rocky River,41.4756,-81.8393,US,OH
5170691,Sandusky,41.44894,-82.70796,US,OH
5171728,Shaker Heights,41.47394,-81.53707,US,OH
5172078,Sidney,40.28422,-84.1555,US,OH
5172387,Solon,41.38978,-81.44123,US,OH
5172485,South Euclid,41.52311,-81.51846,US,OH
5173048,Steubenville,40.36979,-80.63396,US,OH
5173171,Stow,41.1595,-81.44039,US,OH
5173210,Streetsboro,41.23922,-81.34594,US,OH
5173237,Strongsville,41.3145,-81.83569,US,OH
5173572,Sylvania,41.71894,-83.71299,US,OH
5173623,Tallmadge,41.10145,-81.44178,US,OH
5173930,Tiffin,41.1145,-83.17797,US,OH
5174035,Toledo,41.66394,-83.55521,US,OH
5174358,Troy,40.0395,-84.20328,US,OH
5174550,Twinsburg,41.31256,-81.44011,US,OH
5175496,Wadsworth,41.02561,-81.72985,US,OH
5175865,Warren,41.23756,-80.81842,US,OH
5176472,Westerville,40.12617,-82.92907,US,OH
5176517,Westlake,41.45532,-81.91792,US,OH
5176937,Willoughby,41.63977,-81.4065,US,OH
5177358,Wooster,40.80517,-81.93646,US,OH
5177568,Youngstown,41.09978,-80.64952,US,OH
5177773,Abington,40.12067,-75.11795,US,PA
5178127,Allentown,40.60843,-75.49018,US,PA
5178165,Allison Park,40.55951,-79.95867,US,PA
5178195,Altoona,40.51868,-78.39474,US,PA
5178800,Back Mountain,41.33591,-75.99631,US,PA
5178940,Baldwin,40.33813,-79.97894,US,PA
5179995,Bensalem,40.10455,-74.95128,US,PA
5180199,Bethel Park,40.32757,-80.0395,US,PA
5180225,Bethlehem,40.62593,-75.37046,US,PA
5183234,Carlisle,40.20148,-77.18887,US,PA
5188140,Easton,40.68843,-75.22073,US,PA
5188843,Erie,42.12922,-80.08506,US,PA
5192726,Harrisburg,40.2737,-76.88442,US,PA
5193011,Hazleton,40.95842,-75.97465,US,PA
5193309,Hermitage,41.23339,-80.44868,US,PA
5195561,Johnstown,40.32674,-78.92197,US,PA
5196220,King of Prussia,40.08927,-75.39602,US,PA
5197079,Lancaster,40.03788,-76.30551,US,PA
5197159,Lansdale,40.2415,-75.28379,US,PA
5197517,Lebanon,40.34093,-76.41135,US,PA
5197796,Levittown,40.15511,-74.82877,US,PA
5198034,Limerick,40.23093,-75.52212,US,PA
5200499,McKeesport,40.34785,-79.86422,US,PA
5201734,Monroeville,40.42118,-79.7881,US,PA
5202215,Mount Lebanon,40.35535,-80.0495,US,PA
5202765,Murrysville,40.4284,-79.69755,US,PA
5203127,New Castle,41.00367,-80.34701,US,PA
5203506,Norristown,40.1215,-75.3399,US,PA
5205377,Penn Hills,40.50118,-79.83922,US,PA
5205849,Phoenixville,40.13038,-75.51491,US,PA
5206379,Pittsburgh,40.44062,-79.99589,US,PA
5206606,Plum,40.50035,-79.74949,US,PA
5207069,Pottstown,40.24537,-75.64963,US,PA
5207490,Radnor,40.04622,-75.35991,US,PA
5207728,Reading,40.33565,-75.92687,US,PA
5211303,Scranton,41.40916,-75.6649,US,PA
5213681,State College,40.79339,-77.86,US,PA
5216895,Upper Saint Clair,40.3359,-80.08339,US,PA
5218270,Wayne,40.044,-75.38769,US,PA
5218802,West Mifflin,40.3634,-79.86644,US,PA
5219287,Whitehall Township,40.66676,-75.49991,US,PA
5219488,Wilkes-Barre,41.24591,-75.88131,US,PA
5219501,Wilkinsburg,40.44174,-79.88199,US,PA
5219585,Williamsport,41.24119,-77.00108,US,PA
5219619,Willow Grove,40.144,-75.11573,US,PA
5220798,Barrington,41.74066,-71.30866,US,RI
5221077,Bristol,41.67705,-71.26616,US,RI
5221341,Central Falls,41.89066,-71.39228,US,RI
5221637,Coventry,41.7001,-71.68284,US,RI
5221659,Cranston,41.77982,-71.43728,US,RI
5221703,Cumberland,41.96677,-71.43284,US,RI
5221931,East Providence,41.81371,-71.37005,US,RI
5223358,Middletown,41.54566,-71.29144,US,RI
5223505,Narragansett,41.4501,-71.4495,US,RI
5223593,Newport,41.4901,-71.31283,US,RI
5223672,North Kingstown,41.5501,-71.46617,US,RI
5223681,North Providence,41.8501,-71.46617,US,RI
5223869,Pawtucket,41.87871,-71.38256,US,RI
5224082,Portsmouth,41.60232,-71.25033,US,RI
5224151,Providence,41.82399,-71.41283,US,RI
5224949,Smithfield,41.92204,-71.54951,US,RI
5225507,Warwick,41.7001,-71.41617,US,RI
5225627,West Warwick,41.69689,-71.52194,US,RI
5225631,Westerly,41.3776,-71.82729,US,RI
5225809,Woonsocket,42.00288,-71.51478,US,RI
5225857,Aberdeen,45.4647,-98.48648,US,SD
5226534,Brookings,44.31136,-96.79839,US,SD
5229794,Mitchell,43.70943,-98.0298,US,SD
5231851,Sioux Falls,43.54997,-96.70033,US,SD
5232741,Watertown,44.89941,-97.11507,US,SD
5234372,Burlington,44.47588,-73.21207,US,VT
5235024,Colchester,44.54394,-73.14791,US,VT
5240509,Rutland,43.61062,-72.97261,US,VT
5241248,South Burlington,44.46699,-73.17096,US,VT
5244080,Appleton,44.26193,-88.41538,US,WI
5244267,Ashwaubenon,44.48221,-88.0701,US,WI
5245193,Beaver Dam,43.45777,-88.83733,US,WI
5245359,Bellevue,44.44416,-87.9201,US,WI
5245387,Beloit,42.50835,-89.03178,US,WI
5246835,Brookfield,43.06057,-88.10648,US,WI
5247415,Caledonia,42.8078,-87.92425,US,WI
5249871,Cudahy,42.95974,-87.86147,US,WI
5250201,De Pere,44.44888,-88.06038,US,WI
5251436,Eau Claire,44.81135,-91.49849,US,WI
5253219,Fitchburg,42.96083,-89.46984,US,WI
5253352,Fond du Lac,43.775,-88.43883,US,WI
5253710,Franklin,42.88863,-88.03842,US,WI
5254218,Germantown,43.22862,-88.11037,US,WI
5254962,Green Bay,44.51916,-88.01983,US,WI
5255068,Greenfield,42.9614,-88.01259,US,WI
5257029,Howard,44.5436,-88.08816,US,WI
5257754,Janesville,42.68279,-89.01872,US,WI
5258296,Kaukauna,44.27804,-88.27205,US,WI
5258393,Kenosha,42.58474,-87.82119,US,WI
5258957,La Crosse,43.80136,-91.23958,US,WI
5261457,Madison,43.07305,-89.40123,US,WI
5261585,Manitowoc,44.08861,-87.65758,US,WI
5261969,Marshfield,44.66885,-90.1718,US,WI
5262596,Menasha,44.20221,-88.4465,US,WI
5262630,Menomonee Falls,43.1789,-88.11731,US,WI
5262634,Menomonie,44.87552,-91.91934,US,WI
5262649,Mequon,43.21555,-88.03001,US,WI
5262838,Middleton,43.09722,-89.50429,US,WI
5263045,Milwaukee,43.0389,-87.90647,US,WI
5264049,Muskego,42.90585,-88.13898,US,WI
5264223,Neenah,44.18582,-88.46261,US,WI
5264381,New Berlin,42.9764,-88.10842,US,WI
5264870,North La Crosse,43.84635,-91.24819,US,WI
5265228,Oak Creek,42.88585,-87.86314,US,WI
5265499,Oconomowoc,43.11167,-88.49927,US,WI
5265702,Onalaska,43.88441,-91.23514,US,WI
5265838,Oshkosh,44.02471,-88.54261,US,WI
5267403,Pleasant Prairie,42.55308,-87.93341,US,WI
5268249,Racine,42.72613,-87.78285,US,WI
5268986,River Falls,44.86136,-92.62381,US,WI
5272893,Sheboygan,43.75083,-87.71453,US,WI
5273812,South Milwaukee,42.91057,-87.86064,US,WI
5274644,Stevens Point,44.52358,-89.57456,US,WI
5275020,Sun Prairie,43.1836,-89.21373,US,WI
5275191,Superior,46.72077,-92.10408,US,WI
5278005,Watertown,43.19472,-88.72899,US,WI
5278052,Waukesha,43.01168,-88.23148,US,WI
5278120,Wausau,44.95914,-89.63012,US,WI
5278159,Wauwatosa,43.04946,-88.00759,US,WI
5278420,West Allis,43.01668,-88.00703,US,WI
5278422,West Bend,43.42528,-88.18343,US,WI
5278693,Weston,44.8908,-89.54762,US,WI
5279436,Wisconsin Rapids,44.38358,-89.81735,US,WI
5280814,Weirton,40.41896,-80.58952,US,WV
5280822,Weirton Heights,40.4084,-80.53924,US,WV
5280854,Wheeling,40.06396,-80.72091,US,WV
5281551,Ansonia,41.34621,-73.079,US,CT
5282804,Bridgeport,41.17923,-73.18945,US,CT
5282835,Bristol,41.67176,-72.94927,US,CT
5283054,Branford,41.27954,-72.8151,US,CT
5283837,Cheshire,41.49899,-72.90066,US,CT
5284756,Fillmore,34.39916,-118.91815,US,CA
5287262,Buckeye,33.37032,-112.58378,US,AZ
5287565,Bullhead City,35.14778,-114.5683,US,AZ
5288636,Casa Grande,32.8795,-111.75735,US,AZ
5288661,Casas Adobes,32.32341,-110.9951,US,AZ
5288786,Catalina Foothills,32.29785,-110.9187,US,AZ
5289282,Chandler,33.30616,-111.84125,US,AZ
5292387,Deer Valley,33.68393,-112.13488,US,AZ
5293083,Douglas,31.34455,-109.54534,US,AZ
5293183,Drexel Heights,32.14119,-111.02843,US,AZ
5293996,El Mirage,33.61309,-112.3246,US,AZ
5294167,Eloy,32.7559,-111.55484,US,AZ
5294810,Flagstaff,35.19807,-111.65127,US,AZ
5294902,Florence,33.03145,-111.38734,US,AZ
5294937,Flowing Wells,32.29396,-111.00982,US,AZ
5295143,Fortuna Foothills,32.65783,-114.41189,US,AZ
5295177,Fountain Hills,33.61171,-111.71736,US,AZ
5295903,Gilbert,33.35283,-111.78903,US,AZ
5295985,Glendale,33.53865,-112.18599,US,AZ
5296266,Goodyear,33.43532,-112.35821,US,AZ
5296802,Green Valley,31.85425,-110.9937,US,AZ
5301067,Kingman,35.18944,-114.05301,US,AZ
5301388,Lake Havasu City,34.4839,-114.32245,US,AZ
5303705,Marana,32.43674,-111.22538,US,AZ
5303752,Maricopa,33.05811,-112.04764,US,AZ
5303929,Maryvale,33.50199,-112.17765,US,AZ
5304391,Mesa,33.42227,-111.82264,US,AZ
5306611,Nogales,31.34038,-110.93425,US,AZ
5307540,Oro Valley,32.39091,-110.96649,US,AZ
5308305,Payson,34.23087,-111.32514,US,AZ
5308480,Peoria,33.5806,-112.23738,US,AZ
5308655,Phoenix,33.44838,-112.07404,US,AZ
5309842,Prescott,34.54002,-112.4685,US,AZ
5309858,Prescott Valley,34.61002,-112.31572,US,AZ
5310193,Queen Creek,33.24866,-111.6343,US,AZ
5311433,Rio Rico,31.47148,-110.97648,US,AZ
5312544,Sahuarita,31.95758,-110.95565,US,AZ
5312913,San Luis,32.487,-114.78218,US,AZ
5313457,Scottsdale,33.50921,-111.89903,US,AZ
5314328,Sierra Vista,31.55454,-110.30369,US,AZ
5315062,Somerton,32.59644,-114.70968,US,AZ
5316201,Sun City,33.59754,-112.27182,US,AZ
5316205,Sun City West,33.66198,-112.34127,US,AZ
5316428,Surprise,33.63059,-112.33322,US,AZ
5316890,Tanque Verde,32.25174,-110.73731,US,AZ
5317058,Tempe,33.41477,-111.90931,US,AZ
5317071,Tempe Junction,33.41421,-111.94348,US,AZ
5318313,Tucson,32.22174,-110.92648,US,AZ
5322053,Yuma,32.72532,-114.6244,US,AZ
5322400,Adelanto,34.58277,-117.40922,US,CA
5322551,Agoura,34.14306,-118.73787,US,CA
5322553,Agoura Hills,34.13639,-118.77453,US,CA
5322737,Alameda,37.77099,-122.26087,US,CA
5322850,Albany,37.88687,-122.29775,US,CA
5323060,Alhambra,34.09529,-118.12701,US,CA
5323163,Aliso Viejo,33.56504,-117.72712,US,CA
5323525,Altadena,34.18973,-118.13118,US,CA
5323566,Alum Rock,37.36605,-121.82718,US,CA
5323694,American Canyon,38.17492,-122.2608,US,CA
5323810,Anaheim,33.83529,-117.9145,US,CA
5324105,Antelope,38.70824,-121.32995,US,CA
5324200,Antioch,38.00492,-121.80579,US,CA
5324363,Apple Valley,34.50083,-117.18588,US,CA
5324477,Arcadia,34.13973,-118.03534,US,CA
5324802,Arroyo Grande,35.11859,-120.59073,US,CA
5324862,Artesia,33.86585,-118.08312,US,CA
5324903,Arvin,35.20913,-118.82843,US,CA
5325011,Ashland,37.69465,-122.11385,US,CA
5325111,Atascadero,35.48942,-120.67073,US,CA
5325187,Atwater,37.34772,-120.60908,US,CA
5325372,Avocado Heights,34.03612,-117.99118,US,CA
5325423,Azusa,34.13362,-117.90756,US,CA
5325738,Bakersfield,35.37329,-119.01871,US,CA
5325866,Baldwin Park,34.08529,-117.9609,US,CA
5326032,Banning,33.92557,-116.87641,US,CA
5326297,Barstow,34.89859,-117.02282,US,CA
5326305,Barstow Heights,34.86971,-117.05615,US,CA
5326561,Bay Point,38.02909,-121.96163,US,CA
5327098,Beaumont,33.92946,-116.97725,US,CA
5327298,Bell,33.97751,-118.18702,US,CA
5327319,Bell Gardens,33.96529,-118.15146,US,CA
5327422,Bellflower,33.88168,-118.11701,US,CA
5327455,Belmont,37.52021,-122.2758,US,CA
5327550,Benicia,38.04937,-122.15858,US,CA
5327684,Berkeley,37.87159,-122.27275,US,CA
5328041,Beverly Hills,34.07362,-118.40036,US,CA
5329408,Bloomington,34.07029,-117.39588,US,CA
5329649,Blythe,33.6103,-114.59635,US,CA
5330167,Bostonia,32.80755,-116.93642,US,CA
5330413,Boyle Heights,34.0339,-118.20535,US,CA
5330567,Brawley,32.97866,-115.53027,US,CA
5330582,Brea,33.91668,-117.90006,US,CA
5330642,Brentwood,37.93187,-121.69579,US,CA
5331575,Buena Park,33.86751,-117.99812,US,CA
5331835,Burbank,34.18084,-118.30897,US,CA
5331920,Burlingame,37.5841,-122.36608,US,CA
5332593,Calabasas,34.15778,-118.63842,US,CA
5332698,Calexico,32.67895,-115.49888,US,CA
5333180,Camarillo,34.21639,-119.0376,US,CA
5333282,Cameron Park,38.66879,-120.98716,US,CA
5333689,Campbell,37.28717,-121.94996,US,CA
5333913,Canoga Park,34.20112,-118.59814,US,CA
5333944,Canyon Country,34.42333,-118.47203,US,CA
5334223,Carlsbad,33.15809,-117.35059,US,CA
5334336,Carmichael,38.61713,-121.32828,US,CA
5334519,Carson,33.83141,-118.28202,US,CA
5334799,Castaic,34.48888,-118.62287,US,CA
5334928,Castro Valley,37.6941,-122.08635,US,CA
5335006,Cathedral City,33.77974,-116.46529,US,CA
5335650,Ceres,37.59493,-120.95771,US,CA
5335663,Cerritos,33.85835,-118.06479,US,CA
5336054,Chatsworth,34.25723,-118.6012,US,CA
5336269,Chico,39.72849,-121.83748,US,CA
5336477,Chinatown,37.7966,-122.40858,US,CA
5336537,Chino,34.01223,-117.68894,US,CA
5336545,Chino Hills,33.9938,-117.75888,US,CA
5336667,Chowchilla,37.123,-120.26018,US,CA
5336899,Chula Vista,32.64005,-117.0842,US,CA
5337561,Citrus Heights,38.70712,-121.28106,US,CA
5337696,Claremont,34.09668,-117.71978,US,CA
5337908,Clearlake,38.95823,-122.62637,US,CA
5338122,Clovis,36.82523,-119.70292,US,CA
5338166,Coachella,33.6803,-116.17389,US,CA
5338196,Coalinga,36.13968,-120.36015,US,CA
5338783,Colton,34.0739,-117.31365,US,CA
5339066,Compton,33.89585,-118.22007,US,CA
5339111,Concord,37.97798,-122.03107,US,CA
5339539,Corcoran,36.09801,-119.5604,US,CA
5339631,Corona,33.87529,-117.56644,US,CA
5339663,Coronado,32.68589,-117.18309,US,CA
5339840,Costa Mesa,33.64113,-117.91867,US,CA
5340175,Covina,34.09001,-117.89034,US,CA
5341051,Cudahy,33.96057,-118.18535,US,CA
5341114,Culver City,34.02112,-118.39647,US,CA
5341145,Cupertino,37.323,-122.03218,US,CA
5341256,Cypress,33.81696,-118.03729,US,CA
5341430,Daly City,37.70577,-122.46192,US,CA
5341483,Dana Point,33.46697,-117.69811,US,CA
5341531,Danville,37.82159,-121.99996,US,CA
5341704,Davis,38.54491,-121.74052,US,CA
5342485,Delano,35.76884,-119.24705,US,CA
5342710,Desert Hot Springs,33.96173,-116.50353,US,CA
5342992,Diamond Bar,34.02862,-117.81034,US,CA
5343171,Dinuba,36.54328,-119.38707,US,CA
5343303,Dixon,38.44546,-121.8233,US,CA
5343858,Downey,33.94001,-118.13257,US,CA
5344147,Duarte,34.13945,-117.97729,US,CA
5344157,Dublin,37.70215,-121.93579,US,CA
5344817,East Rancho Dominguez,33.89807,-118.19535,US,CA
5344942,East Hemet,33.74002,-116.93891,US,CA
5344994,East Los Angeles,34.0239,-118.17202,US,CA
5345032,East Palo Alto,37.46883,-122.14108,US,CA
5345529,El Cajon,32.79477,-116.96253,US,CA
5345609,El Centro,32.792,-115.56305,US,CA
5345623,El Cerrito,37.91576,-122.31164,US,CA
5345679,El Dorado Hills,38.68574,-121.08217,US,CA
5345743,El Monte,34.06862,-118.02757,US,CA
5345860,El Segundo,33.91918,-118.41647,US,CA
5346111,Elk Grove,38.4088,-121.37162,US,CA
5346646,Encinitas,33.03699,-117.29198,US,CA
5346649,Encino,34.15917,-118.50119,US,CA
5346827,Escondido,33.11921,-117.08642,US,CA
5347287,Fair Oaks,38.64463,-121.27217,US,CA
5347335,Fairfield,38.24936,-122.03997,US,CA
5347578,Fallbrook,33.37642,-117.25115,US,CA
5349613,Florin,38.49602,-121.40884,US,CA
5349705,Folsom,38.67796,-121.17606,US,CA
5349755,Fontana,34.09223,-117.43505,US,CA
5349803,Foothill Farms,38.67877,-121.35114,US,CA
5350159,Foster City,37.55855,-122.27108,US,CA
5350207,Fountain Valley,33.70918,-117.95367,US,CA
5350734,Fremont,37.54827,-121.98857,US,CA
5350937,Fresno,36.74773,-119.77237,US,CA
5351247,Fullerton,33.87029,-117.92534,US,CA
5351428,Galt,38.25464,-121.29995,US,CA
5351515,Garden Grove,33.77391,-117.94145,US,CA
5351549,Gardena,33.88835,-118.30896,US,CA
5352214,Gilroy,37.00578,-121.56828,US,CA
5352350,Glen Avon,34.01168,-117.48477,US,CA
5352423,Glendale,34.14251,-118.25508,US,CA
5352439,Glendora,34.13612,-117.86534,US,CA
5352963,Goleta,34.43583,-119.82764,US,CA
5353530,Granite Bay,38.76323,-121.16384,US,CA
5354172,Greenfield,36.3208,-121.24381,US,CA
5354819,Hacienda Heights,33.99307,-117.96868,US,CA
5355180,Hanford,36.32745,-119.64568,US,CA
5355828,Hawthorne,33.9164,-118.35257,US,CA
5355933,Hayward,37.66882,-122.0808,US,CA
5356277,Hemet,33.74761,-116.97307,US,CA
5356451,Hercules,38.01714,-122.28858,US,CA
5356521,Hermosa Beach,33.86224,-118.39952,US,CA
5356576,Hesperia,34.42639,-117.30088,US,CA
5356868,Highland,34.12834,-117.20865,US,CA
5357499,Hollister,36.85245,-121.4016,US,CA
5357527,Hollywood,34.09834,-118.32674,US,CA
5358705,Huntington Beach,33.6603,-117.99923,US,CA
5358736,Huntington Park,33.98168,-118.22507,US,CA
5359052,Imperial,32.84755,-115.56944,US,CA
5359054,Imperial Beach,32.58394,-117.11308,US,CA
5359446,Indio,33.7207,-116.21677,US,CA
5359488,Inglewood,33.96168,-118.35313,US,CA
5359777,Irvine,33.66946,-117.82311,US,CA
5359864,Isla Vista,34.41333,-119.86097,US,CA
5363748,Koreatown,34.05779,-118.30091,US,CA
5363859,La Cañada Flintridge,34.19917,-118.18785,US,CA
5363922,La Habra,33.93196,-117.94617,US,CA
5363943,La Jolla,32.84727,-117.2742,US,CA
5363990,La Mesa,32.76783,-117.02308,US,CA
5364007,La Mirada,33.91724,-118.01201,US,CA
5364022,La Palma,33.8464,-118.04673,US,CA
5364059,La Presa,32.70811,-116.99725,US,CA
5364066,La Puente,34.02001,-117.94951,US,CA
5364079,La Quinta,33.66336,-116.31001,US,CA
5364134,La Verne,34.10084,-117.76784,US,CA
5364199,Ladera Ranch,33.57086,-117.63561,US,CA
5364226,Lafayette,37.88576,-122.11802,US,CA
5364271,Laguna,38.42102,-121.42384,US,CA
5364275,Laguna Beach,33.54225,-117.78311,US,CA
5364306,Laguna Hills,33.61252,-117.71283,US,CA
5364329,Laguna Niguel,33.52253,-117.70755,US,CA
5364369,Laguna Woods,33.6103,-117.72533,US,CA
5364499,Lake Elsinore,33.66808,-117.32726,US,CA
5364514,Lake Forest,33.64697,-117.68922,US,CA
5364782,Lakeside,32.85727,-116.92225,US,CA
5364855,Lakewood,33.85363,-118.13396,US,CA
5364916,Lamont,35.25968,-118.91427,US,CA
5364940,Lancaster,34.69804,-118.13674,US,CA
5365425,Lathrop,37.8227,-121.27661,US,CA
5365603,Lawndale,33.88724,-118.35257,US,CA
5365893,Lemon Grove,32.74255,-117.03142,US,CA
5365918,Lemoore,36.30078,-119.78291,US,CA
5365937,Lennox,33.93807,-118.35258,US,CA
5366375,Lincoln,38.89156,-121.29301,US,CA
5366531,Linda,39.12767,-121.5508,US,CA
5367314,Live Oak,36.98356,-121.98052,US,CA
5367440,Livermore,37.68187,-121.76801,US,CA
5367565,Lodi,38.1302,-121.27245,US,CA
5367696,Loma Linda,34.04835,-117.26115,US,CA
5367767,Lomita,33.79224,-118.31507,US,CA
5367788,Lompoc,34.63915,-120.45794,US,CA
5367929,Long Beach,33.76696,-118.18923,US,CA
5368335,Los Altos,37.38522,-122.11413,US,CA
5368361,Los Angeles,34.05223,-118.24368,US,CA
5368453,Los Banos,37.05828,-120.84992,US,CA
5368518,Los Gatos,37.22661,-121.97468,US,CA
5369367,Lynwood,33.93029,-118.21146,US,CA
5369568,Madera,36.96134,-120.06072,US,CA
5370082,Manhattan Beach,33.88474,-118.41091,US,CA
5370164,Manteca,37.79743,-121.21605,US,CA
5370493,Marina,36.6844,-121.80217,US,CA
5370868,Martinez,38.01937,-122.13413,US,CA
5371261,Maywood,33.98668,-118.18535,US,CA
5371858,Mead Valley,33.83335,-117.29615,US,CA
5372205,Menifee,33.72835,-117.14642,US,CA
5372223,Menlo Park,37.45383,-122.18219,US,CA
5372253,Merced,37.30216,-120.48297,US,CA
5373129,Millbrae,37.59855,-122.38719,US,CA
5373327,Milpitas,37.42827,-121.90662,US,CA
5373492,Jurupa Valley,33.99251,-117.51644,US,CA
5373497,Mira Mesa,32.9156,-117.14392,US,CA
5373628,Mission District,37.75993,-122.41914,US,CA
5373763,Mission Viejo,33.60002,-117.672,US,CA
5373900,Modesto,37.6391,-120.99688,US,CA
5374175,Monrovia,34.14806,-117.99895,US,CA
5374232,Montclair,34.07751,-117.68978,US,CA
5374322,Montebello,34.00946,-118.10535,US,CA
5374361,Monterey,36.60024,-121.89468,US,CA
5374406,Monterey Park,34.06251,-118.12285,US,CA
5374648,Moorpark,34.28556,-118.88204,US,CA
5374671,Moraga,37.83493,-122.12969,US,CA
5374732,Moreno Valley,33.93752,-117.23059,US,CA
5374764,Morgan Hill,37.1305,-121.65439,US,CA
5375480,Mountain View,37.38605,-122.08385,US,CA
5375911,Murrieta,33.55391,-117.21392,US,CA
5376095,Napa,38.29714,-122.28553,US,CA
5376200,National City,32.67811,-117.0992,US,CA
5376803,Newark,37.52966,-122.04024,US,CA
5376890,Newport Beach,33.61891,-117.92895,US,CA
5377100,Nipomo,35.04275,-120.476,US,CA
5377199,Norco,33.93113,-117.54866,US,CA
5377640,North Highlands,38.68574,-121.37217,US,CA
5377654,North Hollywood,34.17223,-118.37897,US,CA
5377985,Northridge,34.22834,-118.53675,US,CA
5377995,Norwalk,33.90224,-118.08173,US,CA
5378044,Novato,38.10742,-122.5697,US,CA
5378500,Oakdale,37.76659,-120.84715,US,CA
5378538,Oakland,37.80437,-122.2708,US,CA
5378566,Oakley,37.99742,-121.71245,US,CA
5378771,Oceanside,33.19587,-117.37948,US,CA
5378870,Oildale,35.41968,-119.01955,US,CA
5379439,Ontario,34.06334,-117.65089,US,CA
5379513,Orange,33.78779,-117.85311,US,CA
5379566,Orangevale,38.67851,-121.22578,US,CA
5379609,Orcutt,34.86526,-120.436,US,CA
5379678,Orinda,37.87715,-122.17969,US,CA
5379759,Oroville,39.51394,-121.55776,US,CA
5380184,Oxnard,34.1975,-119.17705,US,CA
5380420,Pacifica,37.61383,-122.48692,US,CA
5380437,Pacific Grove,36.61774,-121.91662,US,CA
5380626,Palm Desert,33.72255,-116.37697,US,CA
5380668,Palm Springs,33.8303,-116.54529,US,CA
5380698,Palmdale,34.57943,-118.11646,US,CA
5380748,Palo Alto,37.44188,-122.14302,US,CA
5381002,Paradise,39.75961,-121.62192,US,CA
5381110,Paramount,33.88946,-118.15979,US,CA
5381325,Parlier,36.61162,-119.52707,US,CA
5381396,Pasadena,34.14778,-118.14452,US,CA
5381438,Paso Robles,35.62664,-120.691,US,CA
5381515,Patterson,37.4716,-121.12966,US,CA
5382146,Perris,33.78252,-117.22865,US,CA
5382232,Petaluma,38.23242,-122.63665,US,CA
5382496,Pico Rivera,33.98307,-118.09673,US,CA
5383187,Pinole,38.00437,-122.29886,US,CA
5383465,Pittsburg,38.02798,-121.88468,US,CA
5383527,Placentia,33.87224,-117.87034,US,CA
5383720,Pleasant Hill,37.94798,-122.0608,US,CA
5383777,Pleasanton,37.66243,-121.87468,US,CA
5384170,Pomona,34.05529,-117.75228,US,CA
5384339,Port Hueneme,34.14778,-119.19511,US,CA
5384471,Porterville,36.06523,-119.01677,US,CA
5384690,Poway,32.96282,-117.03586,US,CA
5385082,Prunedale,36.77579,-121.66967,US,CA
5385793,Ramona,33.04171,-116.86808,US,CA
5385941,Rancho Cordova,38.58907,-121.30273,US,CA
